timestamp_pc_ms,frequencia_hz,magnitude
1754018282661,234.37,0.569291
1754018282661,242.19,0.623287
1754018282661,250.0,0.534976
1754018282662,257.81,0.172822
1754018282662,265.62,0.174524
1754018282662,273.44,0.07388
1754018282663,281.25,0.184879
1754018282663,289.06,0.921484
1754018282663,296.87,3.632183
1754018282664,304.69,3.168331
1754018282664,312.5,0.681242
1754018282664,320.31,0.147051
1754018282664,328.12,0.082301
1754018282665,335.94,0.327992
1754018282665,343.75,0.340245
1754018282665,351.56,0.090085
1754018282666,359.37,0.304732
1754018282666,367.19,0.136418
1754018282666,375.0,0.053878
1754018282667,382.81,0.131146
1754018282667,390.62,0.11853
1754018282667,398.44,0.414825
1754018282667,406.25,0.506049
1754018282668,414.06,1.354632
1754018282668,421.87,1.73212
1754018282668,429.69,0.690236
1754018282669,437.5,0.402605
1754018282669,445.31,0.441195
1754018282669,453.12,0.484093
1754018282670,460.94,0.31197
1754018282670,468.75,0.419513
1754018282670,476.56,0.431528
1754018282671,484.37,0.276676
1754018282671,492.19,0.151217
1754018282671,500.0,0.22587
1754018282672,507.81,0.171824
1754018282672,515.62,0.57159
1754018282672,523.44,0.740634
1754018282673,531.25,0.886038
1754018282673,539.06,1.199786
1754018282673,546.87,0.774865
1754018282673,554.69,0.25201
1754018282674,562.5,0.445577
1754018282674,570.31,0.38963
1754018282674,578.12,0.012758
1754018282674,585.94,0.218313
1754018282675,593.75,0.287535
1754018282675,601.56,0.345592
1754018282675,609.37,0.258655
1754018282676,617.19,0.652655
1754018282676,625.0,0.914345
1754018282676,632.81,0.533942
1754018282676,640.62,0.025089
1754018282677,648.44,0.059543
1754018282677,656.25,0.30236
1754018282677,664.06,0.276581
1754018282678,671.87,0.108371
1754018282678,679.69,0.062426
1754018282678,687.5,0.20491
1754018282678,695.31,0.410909
1754018282679,703.12,0.470978
1754018282679,710.94,0.467542
1754018282679,718.75,0.197373
1754018282680,726.56,0.275015
1754018282680,734.37,0.09394
1754018282680,742.19,0.217707
1754018282681,750.0,0.213698
1754018282681,757.81,0.16497
1754018282681,765.62,0.276753
1754018282681,773.44,0.427837
1754018282682,781.25,0.479075
1754018282682,789.06,0.386301
1754018282682,796.87,0.135125
1754018282683,804.69,0.390196
1754018282683,812.5,0.382672
1754018282684,820.31,0.072496
1754018282684,828.12,0.162277
1754018282684,835.94,0.272635
1754018282685,843.75,0.586157
1754018282685,851.56,0.328338
1754018282686,859.37,0.261851
1754018282686,867.19,0.315429
1754018282686,875.0,0.06374
1754018282687,882.81,0.405766
1754018282687,890.62,0.377731
1754018282687,898.44,0.269238
1754018282688,906.25,0.261398
1754018282688,914.06,0.352853
1754018282688,921.87,0.053471
1754018282688,929.69,0.296152
1754018282689,937.5,0.233254
1754018282689,945.31,0.119387
1754018282689,953.12,0.38845
1754018282690,960.94,0.513737
1754018282690,968.75,0.328268
1754018282690,976.56,0.215824
1754018282690,984.37,0.231269
1754018282691,992.19,0.261185
1754018282691,1000.0,0.676129
1754018282691,1007.81,0.474627
1754018282692,1015.62,0.284287
1754018282692,1023.44,0.161444
1754018282692,1031.25,0.339569
1754018282693,1039.06,0.449694
1754018282693,1046.88,0.354861
1754018282693,1054.69,0.127886
1754018282693,1062.5,0.388352
1754018282694,1070.31,0.350021
1754018282694,1078.13,0.173806
1754018282694,1085.94,0.219325
1754018282695,1093.75,0.468585
1754018282695,1101.56,0.405778
1754018282695,1109.38,0.156561
1754018282695,1117.19,0.17384
1754018282696,1125.0,0.299939
1754018282696,1132.81,0.616251
1754018282696,1140.63,0.589701
1754018282697,1148.44,0.456167
1754018282697,1156.25,0.210065
1754018282697,1164.06,0.317492
1754018282698,1171.88,0.321167
1754018282698,1179.69,0.288601
1754018282698,1187.5,0.651788
1754018282698,1195.31,0.490384
1754018282699,1203.13,0.27422
1754018282699,1210.94,0.214934
1754018282699,1218.75,0.263247
1754018282700,1226.56,0.184193
1754018282700,1234.38,0.11718
1754018282700,1242.19,0.205963
1754018282701,1250.0,0.467735
1754018282701,1257.81,0.551273
1754018282701,1265.63,0.307169
1754018282701,1273.44,0.320804
1754018282702,1281.25,0.369631
1754018282702,1289.06,0.229071
1754018282702,1296.88,0.148274
1754018282703,1304.69,0.059821
1754018282703,1312.5,0.211356
1754018282703,1320.31,0.200713
1754018282704,1328.13,0.193776
1754018282704,1335.94,0.401819
1754018282704,1343.75,0.357141
1754018282705,1351.56,0.047258
1754018282705,1359.38,0.144171
1754018282705,1367.19,0.361765
1754018282705,1375.0,0.525286
1754018282706,1382.81,0.427626
1754018282706,1390.63,0.419709
1754018282706,1398.44,0.273007
1754018282707,1406.25,0.103543
1754018282707,1414.06,0.252888
1754018282707,1421.88,0.224028
1754018282708,1429.69,0.255954
1754018282708,1437.5,0.308031
1754018282708,1445.31,0.217511
1754018282708,1453.13,0.169868
1754018282709,1460.94,0.103528
1754018282709,1468.75,0.388984
1754018282709,1476.56,0.322694
1754018282710,1484.38,0.188528
1754018282710,1492.19,0.169776
1754018282710,1500.0,0.219151
1754018282711,1507.81,0.101046
1754018282711,1515.63,0.206873
1754018282711,1523.44,0.159068
1754018282711,1531.25,0.071781
1754018282712,1539.06,0.147196
1754018282712,1546.88,0.184781
1754018282712,1554.69,0.22126
1754018282713,1562.5,0.101263
1754018282713,1570.31,0.132811
1754018282713,1578.13,0.195472
1754018282714,1585.94,0.026906
1754018282714,1593.75,0.17954
1754018282714,1601.56,0.311402
1754018282714,1609.38,0.181744
