timestamp_pc_ms,frequencia_hz,magnitude
1754018500150,2640.63,0.165176
1754018500150,2648.44,0.24929
1754018500151,2656.25,0.054842
1754018500151,2664.06,0.248691
1754018500151,2671.88,0.19962
1754018500151,2679.69,0.164601
1754018500152,2687.5,0.135462
1754018500152,2695.31,0.739433
1754018500152,2703.13,0.756886
1754018500152,2710.94,0.2908
1754018500152,2718.75,0.228509
1754018500153,2726.56,0.239794
1754018500153,2734.38,0.132587
1754018500153,2742.19,0.120968
1754018500153,2750.0,0.041613
1754018500154,2757.81,0.254389
1754018500154,2765.63,0.339256
1754018500154,2773.44,0.195567
1754018500154,2781.25,0.299938
